1927年9月9日，毛泽东等领导的湘赣边界秋收起义爆发。起义军公开打出了“工农革命军”的旗帜。（   ）易,Y,,,,
南昌起义是中国共产党独立领导革命战争、创建人民军队和武装夺取政权的开端。（   ）易,Y,,,,
1927年8月7日，中共中央在汉口召开八七会议。（   ）易,Y,,,,
农村包围城市，武装夺取政权的理论，是对1927年革命失败后的中国共产党领导的红军和根据地斗争经验的科学概括。（   ）难,Y,,,,
以农村为重点，到农村去发动农民，进行土地革命，开展武装斗争，建设根据地，这是1927年以后中国革命发展的客观规律所要求的。（   ）难,Y,,,,
1928年颁布的规定国民党一党专政独裁统治的文件是《训政纲领》。（   ）中,Y,,,,
从1927年7月大革命失败到1935年1月遵义会议召开之前，左倾错误先后三次在党中央的领导机关取得了统治地位。（   ）难,Y,,,,
开展土地革命就是要消灭封建地主土地私有制，实行农民的土地私有制，解放和发展农村生产力。（   ）难,Y,,,,
遵义会议开始确立以毛泽东为代表的马克思主义的正确路线在中共中央的领导地位。（   ）易,Y,,,,
第五次反“围剿”的失败充分证明了中国共产党的正确领导是红色政权存在的最重要条件。（   ）难,Y,,,,
遵义会议清算了王明“左”倾错误路线的思想根源。（   ）难,N,,,,
中共党史上经历的三次“左”倾错误分别是以瞿秋白为代表的“左”盲动主义错误、以李立三为代表的“左”倾冒险主义错误和以王明为代表的“左”倾教条主义错误。（   ）易,Y,,,,
到1930年初，共产党领导人民群众建立了大小十几块农村根据地，红军发展到7万人，连同地方武装共约10万人。（   ）难,Y,,,,
1927年“八七”会议上，中共提出了开展土地革命的方针，这表明中共决定将工作重心转移到农村。（   ）易,N,,,,
中央红军主力开始长征后，项英、周恩来等率领中央根据地留下的部分红军在南方坚持进行艰苦的游击战争。（   ）易,N,,,,
6万人撤离根据地，向西突围转移，开始长征。（   ）易,Y,,,,
长征初期，中共中央领导人王明依靠与共产国际有关系的军事顾问、德国人李德，犯了退却中的逃跑主义错误。（   ）易,N,,,,
赣南会议取消了毛泽东在中央根据地红军中的领导地位。（   ）易,Y,,,,
1930年10月至1931年7月，红一方面军在毛泽东和朱德等指挥下，连续粉碎了国民党军队的三次“围剿”，连接了赣南闽西，形成了中央根据地。（   ）中,Y,,,,
中央红军主力开始长征后，项英，陈毅等率领中央根据地留下的部分红军在南方坚持进行艰苦的游击战争。（   ）难,Y,,,,
1936年10月，红二、四方面军先后同红一方面军在会宁会师。至此，三大主力军的长征胜利结束。（   ）易,Y,,,,
遵义会议后，中共中央政治局成立了三人军事指挥小组，其成员有毛泽东、周恩来、朱德。（   ）易,N,,,,
国民革命失败后，中国革命进入低潮。（   ）易,Y,,,,
1932年9月18日，日本关东军炮轰东北军驻地北大营，制造九一八事变。（   ）易,N,,,,
九一八事变是中国全国性抗战的开始，中国在东方开辟了世界第一个大规模的反法西斯战场。（   ）中,N,,,,
九一八事变之后，日本开始了全面侵华战争。（   ）易,N,,,,
西安事变的和平解决是扭转时局的枢纽，标志着以国共第二次合作为基础的抗日民族统一战线的正式建立。（   ）中,N,,,,
卢沟桥事变之后，日本开始全面侵华战争。（   ）易,Y,,,,
全面抗战开始后中共西北红军改编为八路军，南方八省游击队改编为新四军。（   ）易,Y,,,,
抗日战争前期，国民党正面战场是抗日的主战场。（   ）易,Y,,,,
国民党政府在抗日战争中执行的是片面抗战路线。（   ）易,Y,,,,
中国抗战以来第一次大捷是台儿庄大捷。（   ）中,N,,,,
国民政府迁都重庆后，中国西部大部分地区成为抗日战争时期的“大后方”。（   ）易,Y,,,,
1938年3月，李宗仁率部在台儿庄歼灭日军万余人，取得抗战以来中国军队的第一场重大胜利，粉碎了日军不可战胜的神话。（   ）中,N,,,,
抗战中，国民党军队一触即溃，所以，抗日战争的胜利完全是共产党领导八路军，新四军进行艰苦奋斗的结果。（   ）中,N,,,,
洛川会议制定了建立抗日民族统一战线的策略。（   ）难,N,,,,
全面抗战路线和片面抗战路线的根本分歧是要不要共产党军队参加抗战。（   ）中,N,,,,
抗日民族统一战线形成后，必须“一切经过统一战线”，“一切服从统一战线”。（   ）中,N,,,,
战略相持和战略反攻三个阶段，其中战略反攻是中国取得抗战胜利最关键的一个阶段。（   ）难,N,,,,
抗日战争的初期和中期，游击战具有一定的战略地位和全局意义。（   ）易,Y,,,,
中国共产党在抗日战争时期的土地政策是没收地主土地，彻底消灭土地所有制。（   ）中,N,,,,
国民党员和民主党派各占1/3。（   ）中,N,,,,
延安整风运动的中心内容是反对宗派主义。（   ）中,N,,,,
中共七大上正式命名了“毛泽东思想”并把其规定为党的一切工作的指针。（   ）易,Y,,,,
抗日战争奠定了中国在国际上的政治大国地位。（   ）中,Y,,,,
抗战胜利后，蒋介石发动内战的方针已定，因此谈判是没有必要的。（   ）易,N,,,,
抗日战争胜利后，国共两党举行了重庆谈判，以商谈关于中国和平发展问题。（   ）中,Y,,,,
抗战结束后，中国人民有和平建国的强烈要求。（   ）易,Y,,,,
重庆谈判和政治协商会议斗争的焦点是革命的领导权问题。（   ）难,N,,,,
重庆谈判期间，中国共产党领导人民军队取得自卫战争胜利的战役是邯郸战役。（   ）中,N,,,,
1945年8月28日，毛泽东同周恩来、王若飞赴重庆与国民党当局进行谈判。（   ）易,Y,,,,
土地制度的彻底改革，是解放战争时期中国革命一项基本任务。（   ）易,Y,,,,
根据《中国土地法大纲》的规定，中国共产党将抗日战争时期减租减息的土地政策，改变为实现耕者有其田的政策。（   ）难,N,,,,
统一战线对中国革命来说是极为重要的。（   ）易,Y,,,,
1947年10月，国民党当局宣布民盟为“非法团体”，明令“严加取缔”。此后，民盟放弃了其政治主张，站到了新民主主义革命的立场上。（   ）难,Y,,,,
中国人民政治协商会议第一届全体会议通过的《中国人民政治协商会议共同纲领》有临时宪法的作用。（   ）易,Y,,,,
中国共产党战胜国民党反动派的军事原则是集中优势兵力，各个歼灭敌人。（   ）易,Y,,,,
三大战役结束的时间顺序为：辽沈/平津/淮海。（   ）难,N,,,,
中国革命必须通过武装斗争才能取得胜利。（   ）易,Y,,,,
中国革命的胜利是我国人民独立自主、自力更生的结果。（   ）易,Y,,,,
中国共产党在中国革命中战胜敌人的三个法宝是：统一战线、武装斗争、党的建设。（   ）难,Y,,,,
中国共产党在过渡时期的总路线和总任务是实现三大改造。（   ）,N,,,,
我国对资本主义工商业的社会主义改造采取的政策是和平赎买。（   ）,Y,,,,
中华人民共和国成立后头三年的主要任务是对生产资料私有制的社会主义改造。（   ）,N,,,,
毛泽东在《论十大关系》中，提出了优先发展重工业的中国工业化道路的思想。（   ）,N,,,,
中国共产党在“七千人大会”上正式提出了实现“四个现代化”的宏伟目标。（   ）,N,,,,
1960年中共中央发出《关于农村人民公社当前政策问题的紧急指示信》以及1961年中共八届九中全会决定对国民经济实行“调整、巩固、充实、提高”的八字方针，标志着“大跃进”运动实际上已经被停止。（   ）,Y,,,,
“七千人大会”发扬了党内的民主和自我批评精神。（   ）,Y,,,,
1973年召开的中国共产党第十次全国代表大会，部分纠正了“文化大革命”的错。（   ）,N,,,,
“文化大革命”期间，在党和人民共同努力下，我国各项工作在艰难中仍然取得重要进展。（   ）,Y,,,,
中国加入世界贸易组织的时间是2000年12月。（   ）,N,,,,
2005年，我国通过《反分裂国家法》的会议是十届全国人大三次会议。（   ）,Y,,,,
中共十四大明确提出，我国经济体制改革的目标是建立社会主义有计划的商品经济体制（   ）,N,,,,
从2007年开始的美国次贷危机，到2008年演化成一场全球性的金融危机。（   ）,Y,,,,
2006年3月，“十一五”规划第一次将延续50多年的“计划”改为“规划”。（   ）,Y,,,,
中国共产党第十七次全国代表大会将“三个代表”重要思想确立为中国共产党必须长期坚持的指导思想，写入党章。（   ）,N,,,,
1992年11月，海峡两岸就如何表述坚持一个中国原则的问题，达成“海峡两岸同属一个中国，共同努力谋求国家统一”的共识，后被称为“九二共识”。（   ）,Y,,,,
“上海合作组织”是第一个由中国参与推动建立并以中国城市命名的地区性合作组织。（   ）,Y,,,,
1978年12月，我国同美国发表正式建交的联合公报。（   ）,Y,,,,
当前，我国仍长期处于社会主义出击阶段的基本国情没有变，我们是世界最大发展中国家的国际地位没有变。（   ）,Y,,,,
2013年秋，习近平提出了共建丝绸之路经济带和21实际海上丝绸之路的倡议。（   ）,Y,,,,
党的十八大把习近平总书记党中央的核心、全党的核心地位，写入党章。（   ）,N,,,,
2014年11月，十二届全国人大常委会以立法形式将12月4日设立为国家宪法日。（   ）,Y,,,,
中国特色社会主义最本质的特征是理论联系实际，一切从实际出发。（   ）,N,,,,
中国特色社会主义的最大优势是中国共产党领导。（   ）,Y,,,,
党要管党，首先要从党内政治生活管起；从严治党，首先要从党内政治生活严起。（   ）,Y,,,,
党的十九大报告指出，中国军队2020年基本实现机械化，信息化建设取得重大发展，力争到21世纪中叶，把人民军队全面建成世界一流军队。（   ）,Y,,,,
